id,slug,name,categories,subtype,parentSlug,isPrime,isUmbra,isWraith,isDex
"/Lotus/Weapons/Lasria/LasGrenadeLauncher/LasrianNoxPlayerWeapon","purgator-1","Purgator 1","weapon","primary","","false","false","false","false"
"7317","purgator-1-barrel","Purgator 1 Barrel","weapon|part","","purgator-1","","","",""
"7319","purgator-1-receiver","Purgator 1 Receiver","weapon|part","","purgator-1","","","",""
"7321","purgator-1-stock","Purgator 1 Stock","weapon|part","","purgator-1","","","",""
"/Lotus/Weapons/Tenno/Pistols/SawnOffShotgun/TennoHandShotgun","pyrana","Pyrana","weapon","secondary","","false","false","false","false"
"/Lotus/Weapons/Tenno/Pistols/PrimePyrana/PrimePyranaPistol","pyrana-prime","Pyrana Prime","weapon","secondary","","true","false","false","false"
"4087","pyrana-prime-barrel","Pyrana Prime Barrel","weapon|part","","pyrana-prime","","","",""
"4088","pyrana-prime-receiver","Pyrana Prime Receiver","weapon|part","","pyrana-prime","","","",""
"/Lotus/Weapons/Corpus/LongGuns/CrpShockRifle/CrpShockRifle","quanta","Quanta","weapon","primary","","false","false","false","false"
"/Lotus/Weapons/Corpus/LongGuns/CrpShockRifle/QuantaVandal","quanta-vandal","Quanta Vandal","weapon","primary","","false","false","false","false"
"/Lotus/Weapons/Grineer/LongGuns/GrnFourBarrelRifle/GrnFourBarrelRifleWeapon","quartakk","Quartakk","weapon","primary","","false","false","false","false"
"/Lotus/Weapons/Tenno/Melee/Warfan/TnBrokenFrameWarfan/TnBrokenFrameWarfanWeapon","quassus","Quassus","weapon","melee","","false","false","false","false"
"/Lotus/Weapons/Tenno/Melee/Warfan/PrimeQuassus/PrimeQuassusWeapon","quassus-prime","Quassus Prime","weapon","melee","","true","false","false","false"
"7120","quassus-prime-blade","Quassus Prime Blade","weapon|part","","quassus-prime","","","",""
"7121","quassus-prime-handle","Quassus Prime Handle","weapon|part","","quassus-prime","","","",""
"/Lotus/Weapons/Grineer/Pistols/GrnAmphisPistol/GrnAmphisPistol","quatz","Quatz","weapon","secondary","","false","false","false","false"
"/Lotus/Weapons/Tenno/LongGuns/TnRailjackRifle/RailjackRifleGun","quellor","Quellor","weapon","primary","","false","false","false","false"
"/Lotus/Weapons/Ostron/Melee/ModularMelee02/Tip/TipTen","rabvee","Rabvee","weapon","melee","","false","false","false","false"
"/Lotus/Weapons/Syndicates/RedVeil/Pistols/RVBallistica","rakta-ballistica","Rakta Ballistica","weapon","secondary","","false","false","false","false"
"/Lotus/Weapons/Syndicates/RedVeil/Bows/RVCernos","rakta-cernos","Rakta Cernos","weapon","primary","","false","false","false","false"
"/Lotus/Weapons/Syndicates/RedVeil/Melee/RVDarkDagger","rakta-dark-dagger","Rakta Dark Dagger","weapon","melee","","false","false","false","false"
"/Lotus/Weapons/Tenno/Archwing/Melee/ArchHammer/ArchHammer","rathbone","Rathbone","weapon","archmelee","","false","false","false","false"
"3787","rathbone-handle","Rathbone Handle","weapon|part","","rathbone","","","",""
"/Lotus/Weapons/Tenno/LongGuns/PaxDuviricusShotgun/PaxDuviricusShotgun","rauta","Rauta","weapon","primary","","false","false","false","false"
"6210","rauta-barrel","Rauta Barrel","weapon|part","","rauta","","","",""
"6211","rauta-receiver","Rauta Receiver","weapon|part","","rauta","","","",""
"6212","rauta-stock","Rauta Stock","weapon|part","","rauta","","","",""
"/Lotus/Weapons/Tenno/Melee/Scythe/ReaperWeapon","reaper-prime","Reaper Prime","weapon","melee","","true","false","false","false"
"4004","reaper-prime-blade","Reaper Prime Blade","weapon|part","","reaper-prime","","","",""
"4005","reaper-prime-handle","Reaper Prime Handle","weapon|part","","reaper-prime","","","",""
"/Lotus/Weapons/Tenno/LongGuns/TnBeltFedRifle/TnBeltFedRifleWeapon","reconifex","Reconifex","weapon","primary","","false","false","false","false"
"7231","reconifex-barrel","Reconifex Barrel","weapon|part","","reconifex","","","",""
"7233","reconifex-receiver","Reconifex Receiver","weapon|part","","reconifex","","","",""
"7235","reconifex-stock","Reconifex Stock","weapon|part","","reconifex","","","",""
"/Lotus/Weapons/Tenno/Melee/Gunblade/TnoGunblade","redeemer","Redeemer","weapon","melee","","false","false","false","false"
"/Lotus/Weapons/Tenno/Melee/Gunblade/RedeemerPrime/RedeemerPrimeWep","redeemer-prime","Redeemer Prime","weapon","melee","","true","false","false","false"
"3958","redeemer-prime-blade","Redeemer Prime Blade","weapon|part","","redeemer-prime","","","",""
"3957","redeemer-prime-handle","Redeemer Prime Handle","weapon|part","","redeemer-prime","","","",""
"/Lotus/Weapons/Tenno/Pistols/1999EntHybridPistolWeapon/1999EntHybridPistolWeapon","riot-848","Riot-848","weapon","secondary","","false","false","false","false"
"7297","riot-848-barrel","Riot-848 Barrel","weapon|part","","riot-848","","","",""
"7299","riot-848-receiver","Riot-848 Receiver","weapon|part","","riot-848","","","",""
"7346","riot-848-stock","Riot-848 Stock","weapon|part","","riot-848","","","",""
"/Lotus/Weapons/Grineer/Melee/GrineerClaws/GrnClaws","ripkas","Ripkas","weapon","melee","","false","false","false","false"
"/Lotus/Weapons/Tenno/LongGuns/FiveShotSniper/FiveShotSniper","rubico","Rubico","weapon","primary","","false","false","false","false"
"/Lotus/Weapons/Tenno/LongGuns/RubicoPrime/RubicoPrimeWeapon","rubico-prime","Rubico Prime","weapon","primary","","true","false","false","false"
"3896","rubico-prime-barrel","Rubico Prime Barrel","weapon|part","","rubico-prime","","","",""
"3897","rubico-prime-receiver","Rubico Prime Receiver","weapon|part","","rubico-prime","","","",""
"3898","rubico-prime-stock","Rubico Prime Stock","weapon|part","","rubico-prime","","","",""
"/Lotus/Weapons/Ostron/Melee/ModularMelee01/Balance/BalanceDamageI","ruhang","Ruhang","weapon","melee","","false","false","false","false"
"/Lotus/Weapons/Ostron/Melee/ModularMelee01/Balance/BalanceDamageII","ruhang-ii","Ruhang Ii","weapon","melee","","false","false","false","false"
"/Lotus/Weapons/Operator/Melee/DrifterTazer/DrifterTazerPlayerWep","rumblejack","Rumblejack","weapon","melee","","false","false","false","false"
"/Lotus/Weapons/Thanotech/EntFistIncarnon/EntFistIncarnon","ruvox","Ruvox","weapon","melee","","false","false","false","false"
"6516","ruvox-blade","Ruvox Blade","weapon|part","","ruvox","","","",""
"/Lotus/Weapons/Tenno/Melee/Hammer/DaxDuviriHammer/DaxDuviriHammerWeapon","sampotes","Sampotes","weapon","melee","","false","false","false","false"
"/Lotus/Weapons/Syndicates/NewLoka/Pistols/NLCastanas","sancti-castanas","Sancti Castanas","weapon","secondary","","false","false","false","false"
"/Lotus/Weapons/Syndicates/NewLoka/Melee/NLMagistar","sancti-magistar","Sancti Magistar","weapon","melee","","false","false","false","false"
"/Lotus/Weapons/Syndicates/NewLoka/LongGuns/NLTigris","sancti-tigris","Sancti Tigris","weapon","primary","","false","false","false","false"
"/Lotus/Weapons/Tenno/Melee/Axe/WolfFrameAxeWeapon","sarofang","Sarofang","weapon","melee","","false","false","false","false"
"6005","sarofang-blade","Sarofang Blade","weapon|part","","sarofang","","","",""
"6006","sarofang-handle","Sarofang Handle","weapon|part","","sarofang","","","",""
"/Lotus/Weapons/Tenno/Melee/Gunblade/GunbladeAutomatic/TnoGunbladeAutomatic","sarpa","Sarpa","weapon","melee","","false","false","false","false"
"/Lotus/Weapons/Tenno/Melee/Axe/AxeWeapon","scindo","Scindo","weapon","melee","","false","false","false","false"
"/Lotus/Weapons/Tenno/Melee/Axe/PrimeScindo/PrimeScindoWeapon","scindo-prime","Scindo Prime","weapon","melee","","true","false","false","false"
"3918","scindo-prime-blade","Scindo Prime Blade","weapon|part","","scindo-prime","","","",""
"3919","scindo-prime-handle","Scindo Prime Handle","weapon|part","","scindo-prime","","","",""
"/Lotus/Weapons/Infested/Melee/Whip/InfestedWhip/InfestedWhipWeapon","scoliac","Scoliac","weapon","melee","","false","false","false","false"
"/Lotus/Weapons/Tenno/LongGuns/TnPriestSpear/TnPriestSpearGun","scourge","Scourge","weapon","primary","","false","false","false","false"
"/Lotus/Weapons/Tenno/LongGuns/PrimeScourge/PrimeScourgeWeapon","scourge-prime","Scourge Prime","weapon","primary","","true","false","false","false"
"5716","scourge-prime-barrel","Scourge Prime Barrel","weapon|part","","scourge-prime","","","",""
"5717","scourge-prime-blade","Scourge Prime Blade","weapon|part","","scourge-prime","","","",""
"5718","scourge-prime-handle","Scourge Prime Handle","weapon|part","","scourge-prime","","","",""
"/Lotus/Weapons/Tenno/ThrowingWeapons/TnOraxiaFlechette/TnOraxiaFlechette","scyotid","Scyotid","weapon","secondary","","false","false","false","false"
"7421","scyotid-barrel","Scyotid Barrel","weapon|part","","scyotid","","","",""
"7423","scyotid-gauntlet","Scyotid Gauntlet","weapon|part","","scyotid","","","",""
"/Lotus/Weapons/Syndicates/PerrinSequence/Pistols/PSDualCestra","secura-dual-cestra","Secura Dual Cestra","weapon","secondary","","false","false","false","false"
"/Lotus/Weapons/Syndicates/PerrinSequence/Melee/PSLecta","secura-lecta","Secura Lecta","weapon","melee","","false","false","false","false"
"/Lotus/Weapons/Syndicates/PerrinSequence/LongGuns/PSPenta","secura-penta","Secura Penta","weapon","primary","","false","false","false","false"
"/Lotus/Weapons/Ostron/Melee/ModularMelee01/Handle/HandleFour","seekalla","Seekalla","weapon","melee","","false","false","false","false"
"/Lotus/Weapons/Grineer/GrineerPistol/GrnScopedPistolPlayer","seer","Seer","weapon","secondary","","false","false","false","false"
"3617","seer-barrel","Seer Barrel","weapon|part","","seer","","","",""
"3618","seer-receiver","Seer Receiver","weapon|part","","seer","","","",""
"/Lotus/Weapons/Ostron/Melee/ModularMelee02/Tip/TipNine","sepfahn","Sepfahn","weapon","melee","","false","false","false","false"
"/Lotus/Weapons/Thanotech/ThanoPistol/ThanotechPistol","sepulcrum","Sepulcrum","weapon","secondary","","false","false","false","false"
"5105","sepulcrum-barrel","Sepulcrum Barrel","weapon|part","","sepulcrum","","","",""
"5107","sepulcrum-receiver","Sepulcrum Receiver","weapon|part","","sepulcrum","","","",""
"/Lotus/Weapons/Corpus/Melee/Polearm/CorpusPolearm01/CorpusPolearmWeapon","serro","Serro","weapon","melee","","false","false","false","false"
"/Lotus/Weapons/Tenno/Melee/Nunchaku/TnoNunchaku/TnoNunchaku","shaku","Shaku","weapon","melee","","false","false","false","false"
"/Lotus/Weapons/Sentients/Shedu/SheduHeavyWeapon","shedu","Shedu","weapon","primary","","false","false","false","false"
"3753","shedu-barrel","Shedu Barrel","weapon|part","","shedu","","","",""
"3755","shedu-handle","Shedu Handle","weapon|part","","shedu","","","",""
"3756","shedu-receiver","Shedu Receiver","weapon|part","","shedu","","","",""
"/Lotus/Weapons/Grineer/Melee/GrineerCombatKnife/GrineerCombatKnife","sheev","Sheev","weapon","melee","","false","false","false","false"
"4529","sheev-blade","Sheev Blade","weapon|part","","sheev","","","",""
"/Lotus/Weapons/Ostron/Melee/ModularMelee02/Handle/HandleTen","shtung","Shtung","weapon","melee","","false","false","false","false"
"/Lotus/Weapons/Tenno/Melee/Hammer/IceHammer/IceHammer","sibear","Sibear","weapon","melee","","false","false","false","false"
"/Lotus/Weapons/Tenno/Pistol/BurstPistol","sicarus","Sicarus","weapon","secondary","","false","false","false","false"
"/Lotus/Weapons/Tenno/Pistols/PrimeSicarus/PrimeSicarusPistol","sicarus-prime","Sicarus Prime","weapon","secondary","","true","false","false","false"
"4090","sicarus-prime-barrel","Sicarus Prime Barrel","weapon|part","","sicarus-prime","","","",""
"4091","sicarus-prime-receiver","Sicarus Prime Receiver","weapon|part","","sicarus-prime","","","",""
"/Lotus/Weapons/Tenno/Melee/SwordsAndBoards/SundialSwordBoard/SundialBoardSword","sigma-octantis","Sigma & Octantis","weapon","melee","","false","false","false","false"
"/Lotus/Weapons/Tenno/Melee/SwordsAndBoards/MeleeContestWinnerOne/TennoSwordShield","silva-aegis","Silva & Aegis","weapon","melee","","false","false","false","false"
"/Lotus/Weapons/Tenno/Melee/PrimeSilvaAegis/PrimeSilvaAegis","silva-aegis-prime","Silva & Aegis Prime","weapon","melee","","true","false","false","false"
"3993","silva-aegis-prime-blade","Silva & Aegis Prime Blade","weapon|part","","silva-aegis-prime","","","",""
"3995","silva-aegis-prime-guard","Silva & Aegis Prime Guard","weapon|part","","silva-aegis-prime","","","",""
"/Lotus/Weapons/Cephalon/Primary/CephPrimary/CephPrimary","simulor","Simulor","weapon","primary","","false","false","false","false"
"/Lotus/Weapons/Operator/Pistols/DrifterPistol/DrifterPistolPlayerWeapon","sirocco","Sirocco","weapon","primary","","false","false","false","false"
"/Lotus/Weapons/Tenno/Melee/LongSword/LongSword","skana","Skana","weapon","melee","","false","false","false","false"
"/Lotus/Weapons/Tenno/Melee/LongSword/SkanaPrime","skana-prime","Skana Prime","weapon","melee","","true","false","false","false"
"/Lotus/Weapons/Tenno/Melee/Swords/UmbraKatana/UmbraKatana","skiajati","Skiajati","weapon","melee","","false","false","false","false"
"/Lotus/Weapons/Grineer/Melee/GrnSharbola/GrnSharbolaWeapon","slaytra","Slaytra","weapon","melee","","false","false","false","false"
"/Lotus/Weapons/Tenno/Rifle/SniperRifle","snipetron","Snipetron","weapon","primary","","false","false","false","false"
"4116","snipetron-barrel","SNIPETRON BARREL","weapon|part","","snipetron","","","",""
"4118","snipetron-receiver","SNIPETRON RECEIVER","weapon|part","","snipetron","","","",""
"4117","snipetron-stock","SNIPETRON STOCK","weapon|part","","snipetron","","","",""
"/Lotus/Weapons/Tenno/Rifle/VandalSniperRifle","snipetron-vandal","Snipetron Vandal","weapon","primary","","false","false","false","false"
"4126","snipetron-vandal-barrel","Snipetron Vandal Barrel","weapon|part","","snipetron-vandal","","","",""
"4127","snipetron-vandal-receiver","Snipetron Vandal Receiver","weapon|part","","snipetron-vandal","","","",""
"4128","snipetron-vandal-stock","Snipetron Vandal Stock","weapon|part","","snipetron-vandal","","","",""
"/Lotus/Weapons/Tenno/Shotgun/DoubleBarrelShotgun","sobek","Sobek","weapon","primary","","false","false","false","false"
"/Lotus/Weapons/Tenno/Rifle/TennoAR","soma","Soma","weapon","primary","","false","false","false","false"
"/Lotus/Weapons/Tenno/LongGuns/PrimeSoma/PrimeSomaRifle","soma-prime","Soma Prime","weapon","primary","","true","false","false","false"
"3865","soma-prime-barrel","Soma Prime Barrel","weapon|part","","soma-prime","","","",""
"3866","soma-prime-receiver","Soma Prime Receiver","weapon|part","","soma-prime","","","",""
"3867","soma-prime-stock","Soma Prime Stock","weapon|part","","soma-prime","","","",""
"/Lotus/Weapons/Corpus/Pistols/CrpAirPistol/CrpAirPistolArray","sonicor","Sonicor","weapon","secondary","","false","false","false","false"
"/Lotus/Weapons/ClanTech/Energy/CrpLaserPistol","spectra","Spectra","weapon","secondary","","false","false","false","false"
"/Lotus/Weapons/Corpus/Pistols/CorpusModularPistol/Vandal/CrpLaserPistolVandal","spectra-vandal","Spectra Vandal","weapon","secondary","","false","false","false","false"
"3603","spectra-vandal-barrel","Spectra Vandal Barrel","weapon|part","","spectra-vandal","","","",""
"3605","spectra-vandal-handle","Spectra Vandal Handle","weapon|part","","spectra-vandal","","","",""
"/Lotus/Weapons/Tenno/Melee/Whips/SpiderWhip/SpiderWhipWeapon","spinnerex","Spinnerex","weapon","melee","","false","false","false","false"
"7413","spinnerex-blade","Spinnerex Blade","weapon|part","","spinnerex","","","",""
"7417","spinnerex-handle","Spinnerex Handle","weapon|part","","spinnerex","","","",""
"7415","spinnerex-string","Spinnerex String","weapon|part","","spinnerex","","","",""
"/Lotus/Weapons/Tenno/ThrowingWeapons/LiDagger/LiDagger","spira","Spira","weapon","secondary","","false","false","false","false"
"/Lotus/Weapons/Tenno/ThrowingWeapons/PrimeLiDagger/PrimeLiDagger","spira-prime","Spira Prime","weapon","secondary","","true","false","false","false"
"4143","spira-prime-blade","Spira Prime Blade","weapon|part","","spira-prime","","","",""
"/Lotus/Weapons/Infested/LongGuns/InfSniperRifle/InfSniperRifle","sporothrix","Sporothrix","weapon","primary","","false","false","false","false"
"5288","sporothrix-barrel","Sporothrix Barrel","weapon|part","","sporothrix","","","",""
"5289","sporothrix-receiver","Sporothrix Receiver","weapon|part","","sporothrix","","","",""
"5290","sporothrix-stock","Sporothrix Stock","weapon|part","","sporothrix","","","",""
"/Lotus/Weapons/Corpus/LongGuns/CrpRubanRifle/CrpRubanRifle","stahlta","Stahlta","weapon","primary","","false","false","false","false"
"4643","stahlta-barrel","Stahlta Barrel","weapon|part","","stahlta","","","",""
"4644","stahlta-receiver","Stahlta Receiver","weapon|part","","stahlta","","","",""
"4645","stahlta-stock","Stahlta Stock","weapon|part","","stahlta","","","",""
"/Lotus/Weapons/Corpus/Pistols/CrpElectroMag/CrpElectroMag","staticor","Staticor","weapon","secondary","","false","false","false","false"
"/Lotus/Weapons/Tenno/LongGuns/TnoLotusPodShotgun/TnoLotusPodShotgun","steflos","Steflos","weapon","primary","","false","false","false","false"
"6081","steflos-barrel","Steflos Barrel","weapon|part","","steflos","","","",""
"6082","steflos-receiver","Steflos Receiver","weapon|part","","steflos","","","",""
"6083","steflos-stock","Steflos Stock","weapon|part","","steflos","","","",""
"/Lotus/Weapons/Tenno/LongGuns/TennoTommyGun/TennoTommyGunRifle","stradavar","Stradavar","weapon","primary","","false","false","false","false"
"/Lotus/Weapons/Tenno/LongGuns/PrimeStradavar/PrimeStradavarGun","stradavar-prime","Stradavar Prime","weapon","primary","","true","false","false","false"
"3869","stradavar-prime-barrel","Stradavar Prime Barrel","weapon|part","","stradavar-prime","","","",""
"3870","stradavar-prime-receiver","Stradavar Prime Receiver","weapon|part","","stradavar-prime","","","",""
"3871","stradavar-prime-stock","Stradavar Prime Stock","weapon|part","","stradavar-prime","","","",""
"/Lotus/Weapons/Corpus/Melee/Gunblade/CrpGunBlade/CrpGunbladeWeapon","stropha","Stropha","weapon","melee","","false","false","false","false"
"4648","stropha-barrel","Stropha Barrel","weapon|part","","stropha","","","",""
"4649","stropha-blade","Stropha Blade","weapon|part","","stropha","","","",""
"4650","stropha-receiver","Stropha Receiver","weapon|part","","stropha","","","",""
"4651","stropha-stock","Stropha Stock","weapon|part","","stropha","","","",""
"/Lotus/Weapons/Tenno/Shotgun/Shotgun","strun","Strun","weapon","primary","","false","false","false","false"
"/Lotus/Weapons/Tenno/LongGuns/PrimeStrun/PrimeStrunWeapon","strun-prime","Strun Prime","weapon","primary","","true","false","false","false"
"5719","strun-prime-barrel","Strun Prime Barrel","weapon|part","","strun-prime","","","",""
"5720","strun-prime-receiver","Strun Prime Receiver","weapon|part","","strun-prime","","","",""
"5721","strun-prime-stock","Strun Prime Stock","weapon|part","","strun-prime","","","",""
"/Lotus/Weapons/Tenno/Shotgun/ShotgunVandal","strun-wraith","Strun Wraith","weapon","primary","","false","false","true","false"
"4137","strun-wraith-barrel","Strun Wraith Barrel","weapon|part","","strun-wraith","","","",""
"4138","strun-wraith-receiver","Strun Wraith Receiver","weapon|part","","strun-wraith","","","",""
"4139","strun-wraith-stock","Strun Wraith Stock","weapon|part","","strun-wraith","","","",""
"/Lotus/Weapons/Grineer/Pistols/GrnUzi/GrnUziWeapon","stubba","Stubba","weapon","secondary","","false","false","false","false"
"/Lotus/Weapons/Grineer/Pistols/GrineerCrossbow/GrineerGooGun","stug","Stug","weapon","secondary","","false","false","false","false"
"/Lotus/Types/Friendly/PlayerControllable/Weapons/DuviriDualSwordsWeapon","sun-moon","Sun & Moon","weapon","melee","","false","false","false","false"
"/Lotus/Weapons/ClanTech/Energy/CrpHeavyRifle","supra","Supra","weapon","primary","","false","false","false","false"
"/Lotus/Weapons/Corpus/LongGuns/Machinegun/SupraVandal","supra-vandal","Supra Vandal","weapon","primary","","false","false","false","false"
"/Lotus/Weapons/Tenno/Melee/Swords/DaxDuviriKatana/DaxDuviriKatanaWeapon","syam","Syam","weapon","melee","","false","false","false","false"
"/Lotus/Weapons/Tenno/LongGuns/TnoLeverAction/TnoLeverActionRifle","sybaris","Sybaris","weapon","primary","","false","false","false","false"
"/Lotus/Weapons/Tenno/LongGuns/PrimeSybaris/PrimeSybarisRifle","sybaris-prime","Sybaris Prime","weapon","primary","","true","false","false","false"
"3873","sybaris-prime-barrel","Sybaris Prime Barrel","weapon|part","","sybaris-prime","","","",""
"3874","sybaris-prime-receiver","Sybaris Prime Receiver","weapon|part","","sybaris-prime","","","",""
"3875","sybaris-prime-stock","Sybaris Prime Stock","weapon|part","","sybaris-prime","","","",""
"/Lotus/Weapons/Grineer/Melee/GrnTrident/GrnTridentWeapon","sydon","Sydon","weapon","melee","","false","false","false","false"
"/Lotus/Weapons/Infested/LongGuns/InfestedRifle","synapse","Synapse","weapon","primary","","false","false","false","false"
"/Lotus/Weapons/Syndicates/CephalonSuda/Pistols/CSSynoidGammacor","synoid-gammacor","Synoid Gammacor","weapon","secondary","","false","false","false","false"
"/Lotus/Weapons/Syndicates/CephalonSuda/Melee/CSHeliocor","synoid-heliocor","Synoid Heliocor","weapon","melee","","false","false","false","false"
"/Lotus/Weapons/Syndicates/CephalonSuda/LongGuns/CSSimulor","synoid-simulor","Synoid Simulor","weapon","primary","","false","false","false","false"
"/Lotus/Weapons/Tenno/Melee/SwordsAndBoards/MortiforShieldAndSword/MortiforShieldAndSword","tak-lug","Tak & Lug","weapon","melee","","false","false","false","false"
"7367","tak-lug-blade","Tak & Lug Blade","weapon|part","","tak-lug","","","",""
"7368","tak-lug-guard","Tak & Lug Guard","weapon|part","","tak-lug","","","",""
"7369","tak-lug-handle","Tak & Lug Handle","weapon|part","","tak-lug","","","",""
"/Lotus/Weapons/Tenno/ThrowingWeapons/U18ThrowingKnives/U18throwingknives","talons","Talons","weapon","secondary","","false","false","false","false"
"/Lotus/Weapons/Tenno/Melee/Swords/TnTwoHandedKatana/TnTwoHandedKatana","tatsu","Tatsu","weapon","melee","","false","false","false","false"
"/Lotus/Weapons/Tenno/Melee/Swords/PrimeTatsu/PrimeTatsuWeapon","tatsu-prime","Tatsu Prime","weapon","melee","","true","false","false","false"
"5975","tatsu-prime-blade","Tatsu Prime Blade","weapon|part","","tatsu-prime","","","",""
"5976","tatsu-prime-handle","Tatsu Prime Handle","weapon|part","","tatsu-prime","","","",""
"/Lotus/Weapons/Tenno/Melee/Gauntlet/BrawlerKnuckles/BrawlerKnuckles","tekko","Tekko","weapon","melee","","false","false","false","false"
"/Lotus/Weapons/Tenno/Melee/PrimeTekko/PrimeTekko","tekko-prime","Tekko Prime","weapon","melee","","true","false","false","false"
"3997","tekko-prime-blade","Tekko Prime Blade","weapon|part","","tekko-prime","","","",""
"3998","tekko-prime-gauntlet","Tekko Prime Gauntlet","weapon|part","","tekko-prime","","","",""
"/Lotus/Weapons/Syndicates/ArbitersOfHexis/Pistols/AHAkbolto","telos-akbolto","Telos Akbolto","weapon","secondary","","false","false","false","false"
"/Lotus/Weapons/Syndicates/ArbitersOfHexis/Melee/AHBoltace","telos-boltace","Telos Boltace","weapon","melee","","false","false","false","false"
"/Lotus/Weapons/Syndicates/ArbitersOfHexis/LongGuns/AHBoltor","telos-boltor","Telos Boltor","weapon","primary","","false","false","false","false"
"/Lotus/Weapons/Corpus/Melee/ShieldAndSword/CrpHammerShield/CrpHammerShield","tenet-agendus","Tenet Agendus","weapon","melee","","false","false","false","false"
"/Lotus/Weapons/Corpus/BoardExec/Primary/CrpBEArcaPlasmor/CrpBEArcaPlasmor","tenet-arca-plasmor","Tenet Arca Plasmor","weapon","primary","","false","false","false","false"
"/Lotus/Weapons/Corpus/BoardExec/Secondary/CrpBECycron/CrpBECycron","tenet-cycron","Tenet Cycron","weapon","secondary","","false","false","false","false"
"/Lotus/Weapons/Corpus/BoardExec/Secondary/CrpBEDetron/CrpBEDetron","tenet-detron","Tenet Detron","weapon","secondary","","false","false","false","false"
"/Lotus/Weapons/Corpus/Pistols/CrpBriefcaseAkimbo/CrpBriefcaseAkimboPistol","tenet-diplos","Tenet Diplos","weapon","secondary","","false","false","false","false"
"/Lotus/Weapons/Corpus/LongGuns/CrpBriefcaseLauncher/CrpBriefcaseLauncher","tenet-envoy","Tenet Envoy","weapon","primary","","false","false","false","false"
"/Lotus/Weapons/Tenno/Melee/Swords/CrpBigSlash/CrpBigSlash","tenet-exec","Tenet Exec","weapon","melee","","false","false","false","false"
"/Lotus/Weapons/Corpus/BoardExec/Primary/CrpBEFerrox/CrpBEFerrox","tenet-ferrox","Tenet Ferrox","weapon","primary","","false","false","false","false"
"/Lotus/Weapons/Corpus/BoardExec/Primary/CrpBEFluxRifle/CrpBEFluxRifle","tenet-flux-rifle","Tenet Flux Rifle","weapon","primary","","false","false","false","false"
"/Lotus/Weapons/Corpus/BoardExec/Primary/CrpBEGlaxion/CrpBEGlaxion","tenet-glaxion","Tenet Glaxion","weapon","primary","","false","false","false","false"
"/Lotus/Weapons/Corpus/Melee/CrpBriefcaseScythe/CrpBriefcaseScythe","tenet-grigori","Tenet Grigori","weapon","melee","","false","false","false","false"
"/Lotus/Weapons/Corpus/Melee/CrpBriefcase2HKatana/CrpBriefcase2HKatana","tenet-livia","Tenet Livia","weapon","melee","","false","false","false","false"
"/Lotus/Weapons/Corpus/BoardExec/Secondary/CrpBEPlinx/CrpBEPlinxWeapon","tenet-plinx","Tenet Plinx","weapon","secondary","","false","false","false","false"
"/Lotus/Weapons/Corpus/Pistols/CrpIgniterPistol/CrpIgniterPistol","tenet-spirex","Tenet Spirex","weapon","secondary","","false","false","false","false"
"/Lotus/Weapons/Corpus/BoardExec/Primary/CrpBETetra/CrpBETetra","tenet-tetra","Tenet Tetra","weapon","primary","","false","false","false","false"
"/Lotus/Weapons/Tenno/LongGuns/TnBardRifle/TnBardRifle","tenora","Tenora","weapon","primary","","false","false","false","false"
"/Lotus/Weapons/Tenno/LongGuns/PrimeTenora/TenoraPrimeWeapon","tenora-prime","Tenora Prime","weapon","primary","","true","false","false","false"
"5393","tenora-prime-barrel","Tenora Prime Barrel","weapon|part","","tenora-prime","","","",""
"5394","tenora-prime-receiver","Tenora Prime Receiver","weapon|part","","tenora-prime","","","",""
"5395","tenora-prime-stock","Tenora Prime Stock","weapon|part","","tenora-prime","","","",""
"/Lotus/Weapons/Corpus/LongGuns/CorpusUMP/CorpusUMP","tetra","Tetra","weapon","primary","","false","false","false","false"
"/Lotus/Weapons/Tenno/Zariman/Melee/HeavyScythe/ZarimanHeavyScythe/ZarimanHeavyScytheWeapon","thalys","Thalys","weapon","melee","","false","false","false","false"
"/Lotus/Weapons/Tenno/LongGuns/DrakeRifle/DrakeRifle","tiberon","Tiberon","weapon","primary","","false","false","false","false"
"/Lotus/Weapons/Tenno/LongGuns/PrimeTiberon/PrimeTiberonRifle","tiberon-prime","Tiberon Prime","weapon","primary","","true","false","false","false"
"3877","tiberon-prime-barrel","Tiberon Prime Barrel","weapon|part","","tiberon-prime","","","",""
"3878","tiberon-prime-receiver","Tiberon Prime Receiver","weapon|part","","tiberon-prime","","","",""
"3879","tiberon-prime-stock","Tiberon Prime Stock","weapon|part","","tiberon-prime","","","",""
"/Lotus/Weapons/Tenno/LongGuns/DoubleBarrelShotgun/TennoDoubleBarrelShotgun","tigris","Tigris","weapon","primary","","false","false","false","false"
"/Lotus/Weapons/Tenno/LongGuns/PrimeTigris/PrimeTigris","tigris-prime","Tigris Prime","weapon","primary","","true","false","false","false"
"3881","tigris-prime-barrel","Tigris Prime Barrel","weapon|part","","tigris-prime","","","",""
"3882","tigris-prime-receiver","Tigris Prime Receiver","weapon|part","","tigris-prime","","","",""
"3883","tigris-prime-stock","Tigris Prime Stock","weapon|part","","tigris-prime","","","",""
"/Lotus/Weapons/Tenno/Melee/Staff/MonkSpade/TnoMonkStaff","tipedo","Tipedo","weapon","melee","","false","false","false","false"
